Timestamp,hour,day_of_week,month,is_night,is_weekend,is_peak,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Traffic Type,Network Segment,Attack Type,Anomaly Scores,Action Taken,Malware Indicators,Firewall Logs,IDS/IPS Alerts,Alerts/Warnings,Proxy Information,Geo-location Data,malware_flag,has_firewall_log,has_ids_alert,was_ignored,was_blocked,via_proxy,repeated_ip,escalating_anomaly,anomaly_trend,predicted_severity,severity_confidence,risk_score,control_maturity,response_effectiveness,compliance_status,violation_type,rec_code
2020-05-17 22:39:19,22,6,5,1,1,0,78.60.130.115,200.236.4.205,13142,48996,TCP,HTTP,Segment C,DDoS,85.25,Blocked,Not Detected,Log Data,No Alert,Alert Triggered,Direct,"Eluru, Goa",0,1,0,0,1,0,0,0,73.19,Medium,0.6811,42.84,80.0,80,Compliant,None,44
2020-05-18 01:10:45,1,0,5,1,0,0,66.153.105.96,211.145.58.94,2099,40825,ICMP,FTP,Segment C,Intrusion,59.11,Ignored,IoC Detected,Log Data,Alert Data,Alert Triggered,144.127.115.224,"Bathinda, Karnataka",1,1,1,1,0,1,0,0,-34.15,High,0.602,74.69,40.0,50,Non-Compliant,Ignored-Event,25
2020-05-18 02:55:39,2,0,5,1,0,0,140.224.142.192,170.147.189.46,51326,33430,ICMP,DNS,Segment C,DDoS,25.32,Blocked,Not Detected,No Log,No Alert,No Alert,182.247.155.14,"Sambalpur, Kerala",0,0,0,0,1,1,0,0,-66.58,Low,0.6333,30.86,60.0,50,Non-Compliant,Missing-Log,37
2020-05-18 03:25:17,3,0,5,1,0,0,102.5.186.233,75.148.32.24,30111,28420,TCP,DNS,Segment A,Intrusion,56.12,Ignored,Not Detected,No Log,No Alert,No Alert,197.16.21.10,"Bongaigaon, Meghalaya",0,0,0,1,0,1,0,0,55.61,High,0.7515,56.64,0.0,0,Non-Compliant,Ignored-Event,27
2020-05-18 05:02:26,5,0,5,1,0,0,47.139.251.18,105.225.254.90,53990,32802,TCP,DNS,Segment A,Malware,9.25,Blocked,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Kurnool, Arunachal Pradesh",1,0,0,0,1,0,0,0,-21.26,Medium,0.649,41.24,60.0,60,Non-Compliant,Missing-Log,7
2020-05-18 05:52:55,5,0,5,1,0,0,45.241.152.195,123.208.35.235,14313,13913,TCP,DNS,Segment C,DDoS,75.94,Ignored,IoC Detected,No Log,Alert Data,Alert Triggered,28.22.22.149,"Jalgaon, Telangana",1,0,1,1,0,1,0,0,-9.31,High,0.8552,88.58,20.0,30,Non-Compliant,Ignored-Event,31
2020-05-18 09:15:09,9,0,5,0,0,1,169.97.84.17,184.176.233.239,4318,14296,UDP,FTP,Segment A,DDoS,51.87,Blocked,IoC Detected,No Log,No Alert,No Alert,Direct,"Dhanbad, Arunachal Pradesh",1,0,0,0,1,0,0,0,-7.24,Medium,0.5358,46.15,60.0,50,Non-Compliant,Missing-Log,5
2020-05-18 10:22:58,10,0,5,0,0,1,110.181.153.134,116.236.170.114,34396,22639,UDP,FTP,Segment C,Intrusion,21.62,Blocked,IoC Detected,Log Data,No Alert,No Alert,132.115.255.94,"Amritsar, Maharashtra",1,1,0,0,1,1,0,0,-3.7,Low,0.5,31.57,80.0,70,Compliant,None,9
2020-05-18 11:52:17,11,0,5,0,0,1,109.83.212.242,211.80.2.205,54563,4591,UDP,FTP,Segment B,Malware,64.34,Blocked,Not Detected,Log Data,Alert Data,Alert Triggered,129.234.151.175,"Ambarnath, Uttarakhand",0,1,1,0,1,1,0,0,8.22,Low,0.5836,31.52,100.0,100,Compliant,None,7
2020-05-18 13:20:13,13,0,5,0,0,0,39.196.225.44,23.92.108.217,17149,1814,TCP,DNS,Segment B,DDoS,15.98,Blocked,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Proddatur, Andhra Pradesh",1,0,0,0,1,0,0,1,6.73,Low,0.7001,33.59,60.0,60,Non-Compliant,Missing-Log,6
2020-05-18 13:55:53,13,0,5,0,0,0,52.212.20.24,115.152.46.110,45427,36677,ICMP,FTP,Segment B,Malware,40.98,Ignored,Not Detected,Log Data,Alert Data,No Alert,Direct,"Medininagar, Nagaland",0,1,1,1,0,0,0,0,-34.96,Low,0.6936,34.34,40.0,40,Non-Compliant,Ignored-Event,7
2020-05-18 14:17:00,14,0,5,0,0,0,199.49.178.62,158.5.51.192,30602,47316,ICMP,FTP,Segment B,Intrusion,94.99,Blocked,IoC Detected,No Log,No Alert,No Alert,24.150.101.47,"Eluru, Andhra Pradesh",1,0,0,0,1,1,0,0,43.12,High,0.6765,65.25,60.0,50,Non-Compliant,Missing-Log,27
2020-05-18 17:06:38,17,0,5,0,0,0,111.98.88.232,94.152.210.251,48047,15286,ICMP,DNS,Segment C,DDoS,81.75,Logged,Not Detected,Log Data,Alert Data,No Alert,197.153.172.56,"Ambarnath, Telangana",0,1,1,0,0,1,0,0,60.13,Medium,0.714,37.61,60.0,40,Compliant,None,44
2020-05-18 19:30:41,19,0,5,0,0,0,187.129.227.78,2.78.225.231,10563,34899,ICMP,FTP,Segment A,DDoS,91.59,Ignored,Not Detected,No Log,No Alert,Alert Triggered,147.129.186.247,"New Delhi, Chhattisgarh",0,0,0,1,0,1,0,0,27.25,High,0.5958,59.06,0.0,10,Non-Compliant,Ignored-Event,28
2020-05-18 20:18:26,20,0,5,0,0,0,213.13.209.168,81.219.150.157,59388,5892,UDP,FTP,Segment A,DDoS,41.17,Blocked,Not Detected,Log Data,Alert Data,No Alert,Direct,"Mango, Rajasthan",0,1,1,0,1,0,0,0,25.19,Low,0.5,19.41,100.0,90,Compliant,None,5
2020-05-18 20:37:41,20,0,5,0,0,0,141.170.16.211,170.198.253.191,6393,7309,TCP,FTP,Segment C,Malware,77.38,Blocked,Not Detected,No Log,No Alert,No Alert,137.245.1.61,"Chandrapur, Tripura",0,0,0,0,1,1,0,0,36.4,Medium,0.5,39.08,60.0,50,Non-Compliant,Missing-Log,37
2020-05-18 20:44:13,20,0,5,0,0,0,187.7.158.191,186.175.19.61,12252,52692,TCP,HTTP,Segment A,Malware,72.63,Blocked,Not Detected,Log Data,Alert Data,Alert Triggered,16.18.229.53,"Mehsana, Jharkhand",0,1,1,0,1,1,0,0,-22.36,Low,0.6882,34.42,100.0,100,Compliant,None,7
2020-05-18 23:21:59,23,0,5,1,0,0,148.6.203.82,163.0.13.67,2344,48350,ICMP,DNS,Segment A,DDoS,66.19,Ignored,Not Detected,No Log,No Alert,No Alert,Direct,"Durgapur, Goa",0,0,0,1,0,0,0,0,-15.56,High,0.634,56.17,0.0,0,Non-Compliant,Ignored-Event,47
2020-05-18 23:46:03,23,0,5,1,0,0,89.104.248.49,104.82.79.23,13186,26861,TCP,HTTP,Segment A,DDoS,85.67,Logged,IoC Detected,Log Data,Alert Data,Alert Triggered,Direct,"Karawal Nagar, Himachal Pradesh",1,1,1,0,0,0,0,0,-5.92,High,0.6172,64.98,60.0,50,Compliant,None,44
2020-05-19 00:41:46,0,1,5,1,0,0,194.141.176.252,38.216.87.128,21598,4139,ICMP,HTTP,Segment C,DDoS,18.59,Ignored,Not Detected,Log Data,Alert Data,No Alert,Direct,"Bhilwara, Mizoram",0,1,1,1,0,0,0,1,-22.58,Low,0.675,36.51,40.0,40,Non-Compliant,Ignored-Event,43
2020-05-19 00:50:22,0,1,5,1,0,0,35.205.190.247,57.226.168.50,3283,48719,TCP,FTP,Segment C,Intrusion,75.12,Blocked,IoC Detected,Log Data,No Alert,Alert Triggered,109.88.91.218,"Nagercoil, Tripura",1,1,0,0,1,1,0,0,-2.26,High,0.7476,60.29,80.0,80,Non-Compliant,No-IDS-Alert,47
2020-05-19 00:57:37,0,1,5,1,0,0,180.45.215.21,82.64.200.5,4239,27426,UDP,HTTP,Segment A,DDoS,42.01,Logged,IoC Detected,Log Data,Alert Data,No Alert,82.103.158.108,"Ballia, Odisha",1,1,1,0,0,1,0,0,-30.62,High,0.5414,53.7,60.0,40,Non-Compliant,Proxy-Evasion,47
2020-05-19 01:28:29,1,1,5,1,0,0,204.135.160.155,206.70.246.14,14696,22830,UDP,FTP,Segment B,Intrusion,71.73,Logged,Not Detected,No Log,Alert Data,No Alert,Direct,"Ulhasnagar, Arunachal Pradesh",0,0,1,0,0,0,0,0,5.54,Medium,0.7523,48.11,40.0,20,Non-Compliant,Missing-Log,27
2020-05-19 02:28:32,2,1,5,1,0,0,146.165.246.142,174.19.242.7,19576,45145,ICMP,FTP,Segment C,Intrusion,51.38,Blocked,Not Detected,Log Data,Alert Data,Alert Triggered,119.215.198.31,"Tirunelveli, Madhya Pradesh",0,1,1,0,1,1,0,0,-34.29,Low,0.6081,36.98,100.0,100,Compliant,None,9
2020-05-19 02:40:44,2,1,5,1,0,0,82.218.185.187,53.37.26.106,5013,57154,UDP,HTTP,Segment B,Intrusion,78.25,Ignored,Not Detected,No Log,Alert Data,Alert Triggered,154.231.226.246,"Pallavaram, Madhya Pradesh",0,0,1,1,0,1,0,1,59.66,High,0.6509,69.39,20.0,30,Non-Compliant,Ignored-Event,27
2020-05-19 04:22:02,4,1,5,1,0,0,27.197.91.139,212.73.58.199,38848,17708,UDP,DNS,Segment A,DDoS,73.51,Blocked,Not Detected,Log Data,Alert Data,No Alert,63.161.237.84,"Mau, Chhattisgarh",0,1,1,0,1,1,0,0,-1.61,Medium,0.6527,44.73,100.0,90,Compliant,None,20
2020-05-19 06:30:33,6,1,5,0,0,0,23.34.31.24,30.229.159.18,39416,1473,TCP,DNS,Segment B,Intrusion,49.64,Ignored,IoC Detected,Log Data,No Alert,Alert Triggered,120.24.108.233,"Thrissur, Telangana",1,1,0,1,0,1,0,1,7.63,High,0.772,56.37,20.0,30,Non-Compliant,Ignored-Event,47
2020-05-19 08:04:12,8,1,5,0,0,0,166.108.35.44,179.205.173.194,49614,35499,ICMP,FTP,Segment C,Intrusion,69.62,Ignored,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Gwalior, Maharashtra",1,0,1,1,0,0,0,0,-2.11,High,0.5972,72.37,20.0,30,Non-Compliant,Ignored-Event,27
2020-05-19 08:51:58,8,1,5,0,0,0,2.244.221.108,26.70.249.184,18635,58072,TCP,HTTP,Segment C,Intrusion,13.37,Blocked,IoC Detected,Log Data,Alert Data,Alert Triggered,Direct,"Kurnool, Uttarakhand",1,1,1,0,1,0,0,0,-38.01,Low,0.5781,29.68,100.0,100,Compliant,None,9
2020-05-19 09:06:46,9,1,5,0,0,1,166.13.246.230,175.191.75.239,19835,10428,ICMP,HTTP,Segment C,DDoS,6.55,Logged,Not Detected,No Log,No Alert,Alert Triggered,214.234.165.91,"Ambarnath, Tamil Nadu",0,0,0,0,0,1,0,0,-71.7,Low,0.5,14.29,20.0,10,Non-Compliant,Missing-Log,37
2020-05-19 09:18:10,9,1,5,0,0,1,196.23.190.77,184.195.106.249,41284,25285,UDP,HTTP,Segment B,DDoS,84.65,Ignored,IoC Detected,No Log,No Alert,No Alert,Direct,"Tiruvottiyur, Arunachal Pradesh",1,0,0,1,0,0,0,0,11.14,Critical,0.723,72.63,0.0,0,Non-Compliant,Ignored-Event,31
2020-05-19 09:31:19,9,1,5,0,0,1,128.252.40.168,34.207.189.120,49347,60419,UDP,FTP,Segment B,Malware,78.64,Ignored,IoC Detected,No Log,Alert Data,No Alert,161.68.235.150,"Bhubaneswar, Rajasthan",1,0,1,1,0,1,0,0,29.0,High,0.7281,79.52,20.0,20,Non-Compliant,Ignored-Event,31
2020-05-19 10:54:05,10,1,5,0,0,1,32.198.56.160,191.125.143.91,50203,65424,ICMP,FTP,Segment B,Intrusion,99.17,Logged,Not Detected,Log Data,Alert Data,No Alert,44.43.171.155,"Ulhasnagar, Gujarat",0,1,1,0,0,1,0,0,29.55,Medium,0.5072,43.71,60.0,40,Compliant,None,44
2020-05-19 14:57:53,14,1,5,0,0,0,16.8.54.122,193.69.6.24,21542,23008,UDP,FTP,Segment C,Intrusion,92.91,Blocked,IoC Detected,Log Data,No Alert,Alert Triggered,98.227.229.63,"Rajpur Sonarpur, Kerala",1,1,0,0,1,1,0,1,79.54,High,0.5397,56.52,80.0,80,Non-Compliant,Proxy-Evasion,40
2020-05-19 15:24:12,15,1,5,0,0,0,27.233.127.97,83.67.53.169,3072,34913,TCP,DNS,Segment C,Malware,36.44,Ignored,Not Detected,Log Data,No Alert,No Alert,37.82.166.12,"Sikar, Gujarat",0,1,0,1,0,1,0,1,29.89,Low,0.5,31.75,20.0,20,Non-Compliant,Ignored-Event,7
2020-05-19 15:32:50,15,1,5,0,0,0,211.60.197.28,217.87.157.144,54073,45284,ICMP,FTP,Segment A,Malware,32.24,Ignored,IoC Detected,Log Data,No Alert,No Alert,Direct,"Ichalkaranji, Meghalaya",1,1,0,1,0,0,0,0,-52.41,Medium,0.596,46.28,20.0,20,Non-Compliant,Ignored-Event,31
2020-05-19 15:36:44,15,1,5,0,0,0,214.157.45.91,43.56.154.139,52133,53662,ICMP,HTTP,Segment B,Malware,77.65,Blocked,Not Detected,No Log,No Alert,Alert Triggered,71.174.213.169,"Ajmer, Chhattisgarh",0,0,0,0,1,1,0,0,-0.99,Medium,0.6863,39.18,60.0,60,Non-Compliant,Missing-Log,37
2020-05-19 16:31:49,16,1,5,0,0,0,219.109.180.224,152.243.11.66,56525,42107,TCP,DNS,Segment A,Malware,25.26,Blocked,IoC Detected,No Log,No Alert,Alert Triggered,51.227.150.238,"Mahbubnagar, Tripura",1,0,0,0,1,1,0,0,-73.91,Medium,0.5867,40.84,60.0,60,Non-Compliant,Missing-Log,37
2020-05-19 19:39:18,19,1,5,0,0,0,111.39.130.243,100.135.242.75,44605,43981,TCP,HTTP,Segment B,Intrusion,61.48,Ignored,IoC Detected,No Log,No Alert,No Alert,Direct,"Purnia, Madhya Pradesh",1,0,0,1,0,0,0,0,-31.43,High,0.6711,64.52,0.0,0,Non-Compliant,Ignored-Event,27
2020-05-19 19:43:02,19,1,5,0,0,0,160.74.1.73,3.219.46.216,12300,55679,TCP,HTTP,Segment B,DDoS,64.77,Ignored,IoC Detected,Log Data,No Alert,No Alert,Direct,"Sirsa, West Bengal",1,1,0,1,0,0,0,0,28.33,High,0.783,57.67,20.0,20,Non-Compliant,Ignored-Event,31
2020-05-19 20:02:07,20,1,5,0,0,0,110.192.2.103,138.170.215.213,8836,16938,ICMP,FTP,Segment B,Malware,80.03,Ignored,IoC Detected,No Log,No Alert,No Alert,183.236.207.118,"Srinagar, Andhra Pradesh",1,0,0,1,0,1,0,0,47.79,Critical,0.865,75.01,0.0,0,Non-Compliant,Ignored-Event,31
2020-05-19 20:20:36,20,1,5,0,0,0,11.190.160.156,104.208.242.21,32089,10734,ICMP,DNS,Segment A,Malware,36.89,Ignored,Not Detected,No Log,No Alert,Alert Triggered,Direct,"Guna, Jharkhand",0,0,0,1,0,0,0,0,-40.76,Low,0.6029,35.91,0.0,10,Non-Compliant,Ignored-Event,7
2020-05-19 23:05:06,23,1,5,1,0,0,51.73.131.195,213.195.228.30,65471,51917,UDP,DNS,Segment B,Malware,15.92,Logged,IoC Detected,Log Data,Alert Data,Alert Triggered,Direct,"Indore, Arunachal Pradesh",1,1,1,0,0,0,0,0,-9.34,Medium,0.5973,40.57,60.0,50,Compliant,None,7
2020-05-19 23:42:08,23,1,5,1,0,0,61.175.139.227,89.18.20.165,63550,23705,ICMP,DNS,Segment C,Malware,64.96,Blocked,IoC Detected,No Log,Alert Data,No Alert,215.184.171.106,"Kavali, Tamil Nadu",1,0,1,0,1,1,0,0,3.48,High,0.8035,69.74,80.0,70,Non-Compliant,Missing-Log,37
2020-05-20 00:44:45,0,2,5,1,0,0,115.216.114.90,81.93.69.174,63994,21784,UDP,FTP,Segment B,DDoS,43.95,Blocked,IoC Detected,No Log,Alert Data,Alert Triggered,69.99.255.213,"Ulhasnagar, Gujarat",1,0,1,0,1,1,0,0,-20.82,High,0.626,62.38,80.0,80,Non-Compliant,Missing-Log,37
2020-05-20 01:59:49,1,2,5,1,0,0,166.99.136.6,113.73.88.49,10494,46985,ICMP,HTTP,Segment C,Malware,23.67,Blocked,IoC Detected,Log Data,Alert Data,No Alert,160.253.28.171,"Bellary, West Bengal",1,1,1,0,1,1,0,0,-56.36,Medium,0.5156,47.28,100.0,90,Compliant,None,20
2020-05-20 03:17:28,3,2,5,1,0,0,92.246.64.100,11.60.166.124,52804,9419,ICMP,FTP,Segment B,Intrusion,29.1,Ignored,Not Detected,Log Data,Alert Data,Alert Triggered,45.36.185.104,"Varanasi, Madhya Pradesh",0,1,1,1,0,1,0,0,-7.79,Medium,0.6999,44.18,40.0,50,Non-Compliant,Ignored-Event,20
2020-05-20 04:18:38,4,2,5,1,0,0,60.80.231.8,54.57.205.183,38758,14307,TCP,FTP,Segment B,Intrusion,36.96,Ignored,Not Detected,Log Data,No Alert,No Alert,87.64.57.53,"Erode, Assam",0,1,0,1,0,1,0,0,21.04,Medium,0.7055,41.94,20.0,20,Non-Compliant,Ignored-Event,20
2020-05-20 04:22:14,4,2,5,1,0,0,35.244.24.150,20.17.203.96,63348,60745,TCP,HTTP,Segment C,DDoS,36.24,Ignored,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Bellary, Odisha",1,0,1,1,0,0,0,0,-28.72,High,0.7919,70.68,20.0,30,Non-Compliant,Ignored-Event,31
2020-05-20 05:23:02,5,2,5,1,0,0,102.176.60.160,124.219.31.70,58468,20401,ICMP,DNS,Segment C,DDoS,22.93,Logged,IoC Detected,No Log,Alert Data,Alert Triggered,5.90.206.154,"Udaipur, West Bengal",1,0,1,0,0,1,0,0,-21.02,High,0.7369,55.03,40.0,30,Non-Compliant,Missing-Log,37
2020-05-20 05:30:19,5,2,5,1,0,0,70.58.160.126,151.151.229.22,18128,52577,ICMP,FTP,Segment B,Intrusion,56.83,Ignored,Not Detected,No Log,No Alert,No Alert,Direct,"Mirzapur, Goa",0,0,0,1,0,0,0,0,33.16,High,0.5529,52.89,0.0,0,Non-Compliant,Ignored-Event,27
2020-05-20 05:31:42,5,2,5,1,0,0,23.29.189.70,203.24.131.198,6631,63646,TCP,HTTP,Segment A,Intrusion,63.03,Logged,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Pallavaram, Goa",0,1,1,0,0,0,0,1,33.93,Low,0.5986,37.06,60.0,50,Compliant,None,43
2020-05-20 05:59:35,5,2,5,1,0,0,169.156.247.234,38.62.130.147,54149,4561,UDP,DNS,Segment A,Intrusion,17.25,Blocked,Not Detected,Log Data,Alert Data,No Alert,208.249.90.100,"Pune, Goa",0,1,1,0,1,1,0,0,-19.71,Low,0.5795,25.04,100.0,90,Compliant,None,9
2020-05-20 06:09:04,6,2,5,0,0,0,42.208.114.124,222.230.84.195,18038,34386,UDP,HTTP,Segment C,DDoS,28.9,Ignored,IoC Detected,No Log,Alert Data,No Alert,33.116.164.28,"Aurangabad, Uttarakhand",1,0,1,1,0,1,0,0,-7.34,High,0.6525,62.11,20.0,20,Non-Compliant,Ignored-Event,31
2020-05-20 06:27:44,6,2,5,0,0,0,196.175.107.217,46.67.13.17,44725,64927,ICMP,DNS,Segment C,Malware,47.53,Ignored,Not Detected,No Log,Alert Data,Alert Triggered,Direct,"Ludhiana, Kerala",0,0,1,1,0,0,0,0,24.6,Medium,0.7439,44.64,20.0,30,Non-Compliant,Ignored-Event,7
2020-05-20 06:54:36,6,2,5,0,0,0,75.109.166.156,199.11.162.19,57504,5159,UDP,DNS,Segment C,Malware,77.26,Logged,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Hosur, Meghalaya",1,0,0,0,0,0,0,0,20.43,High,0.6367,55.04,20.0,10,Non-Compliant,Missing-Log,47
2020-05-20 08:55:49,8,2,5,0,0,0,93.33.216.98,44.201.222.136,4329,10716,TCP,FTP,Segment B,DDoS,81.49,Logged,Not Detected,Log Data,Alert Data,No Alert,Direct,"Rajpur Sonarpur, Rajasthan",0,1,1,0,0,0,0,0,18.46,Low,0.635,33.52,60.0,40,Compliant,None,44
2020-05-20 09:30:13,9,2,5,0,0,1,195.57.193.23,207.161.155.215,56845,64340,ICMP,FTP,Segment A,Malware,36.77,Ignored,Not Detected,Log Data,No Alert,No Alert,160.129.29.127,"Kirari Suleman Nagar, Goa",0,1,0,1,0,1,0,1,19.52,Low,0.6493,31.87,20.0,20,Non-Compliant,Ignored-Event,7
2020-05-20 10:42:11,10,2,5,0,0,1,65.250.37.80,68.206.24.228,25008,45646,UDP,FTP,Segment A,DDoS,34.79,Blocked,Not Detected,No Log,No Alert,Alert Triggered,Direct,"Udupi, Andhra Pradesh",0,0,0,0,1,0,0,0,5.89,Low,0.6199,20.18,60.0,60,Non-Compliant,Missing-Log,5
2020-05-20 11:14:12,11,2,5,0,0,1,75.254.162.238,223.130.182.197,1461,35876,UDP,HTTP,Segment C,DDoS,24.7,Logged,Not Detected,No Log,Alert Data,Alert Triggered,81.41.2.19,"Kolhapur, Manipur",0,0,1,0,0,1,0,0,-22.83,Low,0.6304,25.64,40.0,30,Non-Compliant,Missing-Log,37
2020-05-20 11:35:29,11,2,5,0,0,1,114.253.237.84,189.96.127.53,48853,25941,ICMP,DNS,Segment C,DDoS,10.21,Ignored,IoC Detected,Log Data,No Alert,Alert Triggered,116.46.152.84,"Davanagere, Himachal Pradesh",1,1,0,1,0,1,0,0,-67.05,Medium,0.6937,42.57,20.0,30,Non-Compliant,Ignored-Event,31
2020-05-20 12:29:22,12,2,5,0,0,1,75.92.217.29,100.5.160.105,40209,19287,TCP,FTP,Segment A,DDoS,14.3,Blocked,Not Detected,Log Data,No Alert,No Alert,58.82.202.18,"Asansol, Assam",0,1,0,0,1,1,0,0,-67.19,Low,0.5,9.0,80.0,70,Compliant,None,5
2020-05-20 12:36:09,12,2,5,0,0,1,99.117.156.182,219.249.112.15,51457,56645,TCP,FTP,Segment B,Malware,82.85,Blocked,Not Detected,Log Data,No Alert,No Alert,170.45.164.104,"Siliguri, Maharashtra",0,1,0,0,1,1,0,0,46.08,Low,0.5,33.0,80.0,70,Compliant,None,44
2020-05-20 13:46:55,13,2,5,0,0,0,57.151.179.3,91.180.36.80,17306,51778,ICMP,DNS,Segment C,DDoS,5.86,Blocked,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Bhind, Telangana",1,0,0,0,1,0,0,0,-28.93,Low,0.5083,30.05,60.0,60,Non-Compliant,Missing-Log,5
2020-05-20 13:51:31,13,2,5,0,0,0,183.149.69.31,136.181.255.1,50716,11039,UDP,FTP,Segment C,DDoS,76.87,Logged,Not Detected,Log Data,No Alert,Alert Triggered,Direct,"Tiruvottiyur, Bihar",0,1,0,0,0,0,0,0,52.17,Low,0.6508,26.9,40.0,30,Compliant,None,5
2020-05-20 14:08:25,14,2,5,0,0,0,212.63.27.247,84.116.20.11,50728,4685,UDP,HTTP,Segment C,DDoS,95.79,Ignored,IoC Detected,Log Data,No Alert,No Alert,Direct,"Orai, Madhya Pradesh",1,1,0,1,0,0,0,0,85.58,Critical,0.7178,68.53,20.0,20,Non-Compliant,Ignored-Event,31
2020-05-20 15:24:47,15,2,5,0,0,0,134.181.176.232,37.208.175.13,61453,3796,ICMP,FTP,Segment C,Malware,15.1,Blocked,Not Detected,Log Data,Alert Data,Alert Triggered,110.100.74.157,"Etawah, Manipur",0,1,1,0,1,1,0,0,0.8,Low,0.5,14.28,100.0,100,Compliant,None,7
2020-05-20 17:24:26,17,2,5,0,0,0,176.202.96.91,121.30.113.164,40366,60883,ICMP,HTTP,Segment B,DDoS,24.9,Logged,IoC Detected,Log Data,No Alert,Alert Triggered,134.10.16.229,"Bellary, Andhra Pradesh",1,1,0,0,0,1,0,0,-57.95,Low,0.6617,32.71,40.0,30,Compliant,None,5
2020-05-20 17:36:43,17,2,5,0,0,0,154.228.109.35,18.163.110.88,16589,25822,ICMP,HTTP,Segment B,DDoS,56.52,Blocked,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Bangalore, Arunachal Pradesh",0,1,1,0,1,0,0,0,50.66,Low,0.5,24.78,100.0,100,Compliant,None,5
2020-05-20 20:16:18,20,2,5,0,0,0,206.157.179.250,6.243.117.60,36032,15004,TCP,DNS,Segment C,Intrusion,68.27,Logged,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Amroha, Tripura",1,0,0,0,0,0,0,0,-8.6,Medium,0.678,51.89,20.0,10,Non-Compliant,Missing-Log,27
2020-05-20 20:17:51,20,2,5,0,0,0,69.182.156.66,202.188.34.171,15882,49830,TCP,DNS,Segment C,DDoS,84.55,Blocked,Not Detected,Log Data,No Alert,No Alert,Direct,"Asansol, Assam",0,1,0,0,1,0,0,0,-11.24,Low,0.6498,29.59,80.0,70,Compliant,None,44
2020-05-20 21:11:34,21,2,5,0,0,0,154.49.147.52,58.182.229.160,3652,1941,ICMP,FTP,Segment B,Malware,26.46,Ignored,IoC Detected,Log Data,No Alert,Alert Triggered,Direct,"Mango, Mizoram",1,1,0,1,0,0,0,1,11.36,Medium,0.7031,44.26,20.0,30,Non-Compliant,Ignored-Event,31
2020-05-20 21:31:26,21,2,5,0,0,0,144.107.83.205,201.167.191.35,18514,27090,TCP,HTTP,Segment C,DDoS,50.28,Ignored,IoC Detected,Log Data,No Alert,No Alert,Direct,"Bareilly, Andhra Pradesh",1,1,0,1,0,0,0,0,25.38,High,0.6333,52.6,20.0,20,Non-Compliant,Ignored-Event,31
2020-05-20 21:55:06,21,2,5,0,0,0,35.210.23.107,29.116.69.253,51340,27100,UDP,FTP,Segment A,Intrusion,95.69,Logged,Not Detected,No Log,No Alert,No Alert,3.91.63.180,"Singrauli, Sikkim",0,0,0,0,0,1,0,0,39.17,Medium,0.5039,45.49,20.0,0,Non-Compliant,Missing-Log,27
2020-05-20 22:00:05,22,2,5,1,0,0,131.76.225.69,130.70.23.63,39008,16706,TCP,FTP,Segment C,Intrusion,47.34,Ignored,Not Detected,Log Data,No Alert,Alert Triggered,Direct,"Udaipur, Arunachal Pradesh",0,1,0,1,0,0,0,0,-20.93,Medium,0.5265,41.57,20.0,30,Non-Compliant,Ignored-Event,9
2020-05-20 22:16:34,22,2,5,1,0,0,40.37.59.0,149.235.206.106,12335,21327,UDP,FTP,Segment C,Malware,41.29,Ignored,IoC Detected,Log Data,No Alert,Alert Triggered,98.64.238.202,"Berhampur, Goa",1,1,0,1,0,1,0,0,-43.26,High,0.6027,63.45,20.0,30,Non-Compliant,Ignored-Event,31
2020-05-20 22:30:02,22,2,5,1,0,0,30.159.87.3,185.146.133.46,44708,54475,TCP,DNS,Segment A,Malware,5.34,Ignored,Not Detected,Log Data,Alert Data,Alert Triggered,172.64.77.200,"Amroha, West Bengal",0,1,1,1,0,1,0,0,-21.12,Low,0.6447,35.87,40.0,50,Non-Compliant,Ignored-Event,7
2020-05-20 22:46:07,22,2,5,1,0,0,86.101.183.17,134.162.80.227,62863,36756,ICMP,FTP,Segment B,Malware,14.19,Blocked,Not Detected,No Log,No Alert,No Alert,Direct,"Erode, Tripura",0,0,0,0,1,0,0,0,-36.09,Low,0.5,22.97,60.0,50,Non-Compliant,Missing-Log,7
2020-05-20 23:28:56,23,2,5,1,0,0,109.110.48.170,65.33.185.151,62116,52306,TCP,HTTP,Segment A,Intrusion,5.46,Logged,Not Detected,Log Data,No Alert,No Alert,214.73.88.231,"Chinsurah, Telangana",0,1,0,0,0,1,0,0,-90.23,Low,0.5,15.91,40.0,20,Compliant,None,9
2020-05-21 00:09:18,0,3,5,1,0,0,206.16.108.178,155.180.165.41,22788,52596,TCP,DNS,Segment B,DDoS,37.87,Blocked,Not Detected,Log Data,No Alert,Alert Triggered,Direct,"Bhilwara, Gujarat",0,1,0,0,1,0,0,0,-9.47,Low,0.6376,23.25,80.0,80,Compliant,None,5
